dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.855292,6.609187,7.212930,1.997321,-0.029489,-0.000078,6.272969
0.020000,7.895225,6.608783,7.252865,1.996731,-0.029489,0.000005,6.273184
0.020000,7.935146,6.608389,7.292788,1.996141,-0.029492,-0.000122,6.273437
0.020000,7.975055,6.608006,7.332699,1.995551,-0.029493,-0.000061,6.273729
0.020000,8.014953,6.607635,7.372598,1.994961,-0.029494,-0.000052,6.274060
0.020000,8.054838,6.607278,7.412485,1.994371,-0.029498,-0.000172,6.274429
0.020000,8.094713,6.606937,7.452361,1.993781,-0.029497,0.000005,6.274837
0.020000,8.134575,6.606613,7.492225,1.993191,-0.029501,-0.000198,6.275284
0.020000,8.174426,6.606307,7.532077,1.992601,-0.029503,-0.000100,6.275769
0.020000,8.214265,6.606022,7.571917,1.992011,-0.029504,-0.000055,6.276294
0.020000,8.254093,6.605759,7.611745,1.991421,-0.029509,-0.000239,6.276856
0.020000,8.293909,6.605519,7.651562,1.990831,-0.029509,0.000008,6.277458
0.020000,8.333713,6.605303,7.691367,1.990241,-0.029514,-0.000221,6.278098
0.020000,8.373505,6.605114,7.731160,1.989650,-0.029516,-0.000122,6.278778
0.020000,8.413286,6.604953,7.770941,1.989060,-0.029516,-0.000026,6.279495
0.020000,8.453055,6.604821,7.810710,1.988470,-0.029522,-0.000256,6.280252
0.020000,8.492813,6.604720,7.850468,1.987879,-0.029521,0.000024,6.281047
0.020000,8.532559,6.604652,7.890214,1.987289,-0.029525,-0.000179,6.281881
0.020000,8.572293,6.604617,7.929948,1.986698,-0.029527,-0.000106,6.282754
0.020000,8.612015,6.604618,7.969670,1.986108,-0.029526,0.000037,0.000481
0.020000,8.651725,6.604656,8.009380,1.985517,-0.029530,-0.000200,0.001431
0.020000,8.691423,6.604732,8.049079,1.984926,-0.029529,0.000066,0.002420
0.020000,8.731110,6.604849,8.088765,1.984336,-0.029530,-0.000067,0.003448
0.020000,8.770785,6.605006,8.128440,1.983745,-0.029531,-0.000025,0.004514
0.020000,8.810447,6.605207,8.168103,1.983155,-0.029528,0.000125,0.005620
0.020000,8.850098,6.605453,8.207755,1.982564,-0.029529,-0.000041,0.006764
0.020000,8.889736,6.605744,8.247394,1.981974,-0.029526,0.000151,0.007947
0.020000,8.929362,6.606083,8.287022,1.981383,-0.029524,0.000111,0.009168
0.020000,8.968976,6.606471,8.326638,1.980793,-0.029520,0.000161,0.010428
0.020000,9.008578,6.606910,8.366242,1.980202,-0.029516,0.000221,0.011728
0.020000,9.048167,6.607400,8.405834,1.979612,-0.029511,0.000253,0.013065
0.020000,9.087744,6.607944,8.445414,1.979022,-0.029505,0.000301,0.014442
0.020000,9.127308,6.608544,8.484983,1.978432,-0.029498,0.000344,0.015857
0.020000,9.166859,6.609200,8.524540,1.977842,-0.029488,0.000485,0.017311
0.020000,9.206398,6.609914,8.564085,1.977253,-0.029482,0.000326,0.018804
0.020000,9.245924,6.610687,8.603618,1.976663,-0.029468,0.000693,0.020335
0.020000,9.285436,6.611521,8.643140,1.976074,-0.029457,0.000547,0.021905
0.020000,9.324936,6.612418,8.682649,1.975485,-0.029445,0.000614,0.023513
0.020000,9.364422,6.613380,8.722147,1.974897,-0.029425,0.000969,0.025160
0.020000,9.403895,6.614406,8.761634,1.974308,-0.029416,0.000492,0.026846
0.020000,9.443354,6.615500,8.801108,1.973721,-0.029391,0.001241,0.028571
0.020000,9.482800,6.616662,8.840571,1.973133,-0.029372,0.000931,0.030334
0.020000,9.522231,6.617893,8.880022,1.972546,-0.029354,0.000914,0.032135
0.020000,9.561649,6.619197,8.919461,1.971960,-0.029321,0.001641,0.033975
0.020000,9.601052,6.620573,8.958888,1.971374,-0.029307,0.000723,0.035853
0.020000,9.640441,6.622023,8.998304,1.970788,-0.029268,0.001908,0.037770
0.020000,9.679816,6.623550,9.037708,1.970203,-0.029239,0.001462,0.039725
0.020000,9.719176,6.625153,9.077100,1.969619,-0.029214,0.001261,0.041719
0.020000,9.758520,6.626835,9.116481,1.969036,-0.029164,0.002517,0.043750
0.020000,9.797850,6.628598,9.155850,1.968453,-0.029144,0.001001,0.045820
0.020000,9.837164,6.630442,9.195208,1.967871,-0.029089,0.002753,0.047928
0.020000,9.876463,6.632369,9.234553,1.967290,-0.029047,0.002093,0.050075
0.020000,9.915746,6.634381,9.273888,1.966710,-0.029012,0.001731,0.052259
0.020000,9.955012,6.636478,9.313210,1.966131,-0.028940,0.003581,0.054481
0.020000,9.994263,6.638663,9.352521,1.965553,-0.028915,0.001259,0.056742
0.020000,10.033496,6.640937,9.391821,1.964976,-0.028837,0.003915,0.059040
0.020000,10.072713,6.643301,9.431109,1.964400,-0.028783,0.002679,0.061376
0.020000,10.111913,6.645756,9.470385,1.963826,-0.028733,0.002503,0.063749
0.020000,10.151095,6.648305,9.509650,1.963253,-0.028638,0.004768,0.066161
0.020000,10.190260,6.650948,9.548904,1.962681,-0.028611,0.001354,0.068609
0.020000,10.229406,6.653687,9.588146,1.962111,-0.028497,0.005677,0.071095
0.020000,10.268534,6.656523,9.627377,1.961542,-0.028439,0.002916,0.073619
0.020000,10.301209,6.658981,9.660144,1.638339,-16.160147,-806.585396,0.077313
0.020000,10.339287,6.662044,9.698345,1.910064,13.586258,1487.320241,0.083214
0.020000,10.377369,6.665332,9.736569,1.911173,0.055428,-676.541501,0.089043
0.020000,10.415453,6.668843,9.774815,1.912310,0.056859,0.071544,0.094796
0.020000,10.453540,6.672574,9.813084,1.913455,0.057243,0.019209,0.100475
0.020000,10.491629,6.676522,9.851376,1.914620,0.058266,0.051150,0.106077
0.020000,10.529718,6.680684,9.889692,1.915799,0.058955,0.034434,0.111602
0.020000,10.567807,6.685058,9.928032,1.916990,0.059549,0.029730,0.117049
0.020000,10.605897,6.689641,9.966396,1.918200,0.060482,0.046636,0.122416
0.020000,10.643985,6.694429,10.004784,1.919416,0.060788,0.015289,0.127703
0.020000,10.682072,6.699421,10.043197,1.920649,0.061686,0.044895,0.132910
0.020000,10.720158,6.704613,10.081635,1.921890,0.062032,0.017316,0.138035
0.020000,10.758241,6.710001,10.120098,1.923143,0.062625,0.029660,0.143078
0.020000,10.796323,6.715584,10.158586,1.924406,0.063178,0.027665,0.148038
0.020000,10.834401,6.721358,10.197100,1.925676,0.063490,0.015554,0.152915
0.020000,10.872476,6.727320,10.235639,1.926958,0.064118,0.031433,0.157708
0.020000,10.910548,6.733466,10.274204,1.928245,0.064341,0.011155,0.162416
0.020000,10.948616,6.739795,10.312795,1.929541,0.064781,0.021987,0.167039
0.020000,10.986681,6.746302,10.351411,1.930843,0.065130,0.017435,0.171577
0.020000,11.024742,6.752985,10.390054,1.932151,0.065375,0.012261,0.176029
0.020000,11.062799,6.759840,10.428724,1.933466,0.065756,0.019077,0.180394
0.020000,11.100851,6.766865,10.467419,1.934785,0.065928,0.008596,0.184673
0.020000,11.138900,6.774055,10.506142,1.936108,0.066197,0.013430,0.188866
0.020000,11.176945,6.781408,10.544890,1.937437,0.066408,0.010527,0.192971
0.020000,11.214985,6.788921,10.583666,1.938768,0.066579,0.008552,0.196989
0.020000,11.253022,6.796590,10.622468,1.940103,0.066762,0.009182,0.200919
0.020000,11.291055,6.804413,10.661297,1.941441,0.066896,0.006672,0.204761
0.020000,11.329084,6.812385,10.700152,1.942782,0.067027,0.006548,0.208515
0.020000,11.367109,6.820504,10.739035,1.944124,0.067127,0.005010,0.212182
0.020000,11.405131,6.828767,10.777944,1.945469,0.067238,0.005576,0.215760
