dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.187919,1.107680,6.422470,1.039050,0.005050,0.181704,0.531397
0.020000,6.205822,1.118235,6.443253,1.039142,0.004583,-0.023312,0.533964
0.020000,6.223699,1.128835,6.464036,1.039170,0.001384,-0.159950,0.536537
0.020000,6.241551,1.139484,6.484822,1.039308,0.006901,0.275821,0.539114
0.020000,6.259376,1.150178,6.505609,1.039358,0.002509,-0.219603,0.541697
0.020000,6.277174,1.160919,6.526397,1.039403,0.002251,-0.012900,0.544284
0.020000,6.294946,1.171708,6.547188,1.039543,0.006980,0.236442,0.546877
0.020000,6.312691,1.182543,6.567980,1.039569,0.001305,-0.283747,0.549474
0.020000,6.330409,1.193425,6.588773,1.039655,0.004301,0.149810,0.552076
0.020000,6.348101,1.204354,6.609568,1.039749,0.004696,0.019771,0.554683
0.020000,6.365764,1.215330,6.630363,1.039774,0.001275,-0.171072,0.557295
